Date,BLL,DISH,DVA,NEM,UDR,VFC
3/22/2017,35.68937302,61.65000153,65.55999756,30.1407032,30.63640976,44.40275955
3/23/2017,35.66537857,61.88000107,66.12000275,29.94475555,30.87397194,45.05511856
3/24/2017,35.38700867,61.99000168,66.76999664,29.82006454,30.8909359,45.21402359
3/27/2017,35.38700867,62.16999817,66.93000031,30.20305443,30.61096764,45.74094009
3/28/2017,35.51659012,62.91999817,67.69000244,29.39253044,30.76367378,46.26784897
3/29/2017,35.31021118,62.99000168,68.30999756,29.56176186,30.62792969,47.00385666
3/30/2017,35.33420944,63.20000076,68.5,29.33018684,30.67035675,45.27257156
3/31/2017,35.6413765,63.49000168,67.97000122,29.35690689,30.76367378,45.97512054
4/3/2017,35.20462036,63.06999969,67.63999939,30.18524551,30.58550453,45.69911957
4/4/2017,35.2238121,63.47999954,67.18000031,30.45244598,30.70428085,45.11366653
4/5/2017,34.86865234,62.86999893,67.34999847,30.559333799999997,30.66186905,45.030029299999995
4/6/2017,34.74866486,63.15000153,67.76000214,30.43462753,30.84157372,45.32275772
4/7/2017,34.6670723,62.54999924,67.04000092,30.559333799999997,30.93571663,45.33111572
4/10/2017,34.66227722,63.61000061,68.26999664,30.82653618,31.115423200000002,45.74930573
4/11/2017,34.67666626,63.54999924,68.30999756,31.28969193,31.25234985,46.05038834
4/12/2017,34.43188858,63.99000168,68.09999847,31.24514771,30.97849464,46.03367233
4/13/2017,34.33111191,62.38000107,67.77999878,30.72855568,30.83301926,45.83294296
4/17/2017,34.70067215,58.79000092,68.33999634,30.80871391,31.37215233,46.03367233
4/18/2017,34.69107056,58.04000092,67.72000122,30.56823158,31.44916725,46.13402557
4/19/2017,34.94065094,59.58000183,67.76999664,29.85569000000001,31.25234985,46.43512344
4/20/2017,35.16622162,59.84000015,68.43000031,29.98929214,31.02984047,47.204578399999995
4/21/2017,35.36299515,59.61000061,67.73999786,30.39900208,30.98706055,46.71113205
4/24/2017,35.7037735,60.34000015,68.26999664,30.0249157,30.78166962,46.76967621
4/25/2017,36.06373215,62.54000092,68.5,29.29455948,31.71444702,46.92857742
4/26/2017,36.07814026,63.29999924,68.48000336,29.37472343,31.81714821,47.53913116
4/27/2017,37.12443161,65.0,68.81999969,29.31237221,31.68877411,48.38385773
4/28/2017,36.90365601,64.44000244,69.01000214,30.11398697,31.95407104,45.69075775
5/1/2017,36.91805267,62.93000031,69.08000183,29.10751534,32.18512344,44.26057053
5/2/2017,36.86045456,63.16999817,70.08999634,29.40143776,32.03108215,44.72058105
5/3/2017,36.58208466,60.38000107,66.44999695,29.11642075,31.84281349,44.72058105
5/4/2017,38.63149643,60.06000137,65.23999786,28.75123978,32.19367599,45.18057632
5/5/2017,38.41550827,61.59999847,65.44999695,29.15205193,32.50175476,45.55694199
5/8/2017,38.2091217,61.27999878,65.38999939,29.10751534,32.45896149,45.96675873
5/9/2017,38.22352982,61.24000168,65.87000275,29.17876816,32.1337738,46.48530579
5/10/2017,38.48750687,61.66999817,66.54000092,29.34799957,32.10809708,46.47693634
5/11/2017,38.39630508,61.63000107,66.87999725,29.82006454,32.18512344,45.89984894
5/12/2017,38.56909561,61.36999893,66.63999939,30.06054306,32.22790909,45.16384888
5/15/2017,38.77067566,61.50999832,66.02999878,30.16742325,32.34771729,44.98821259
5/16/2017,38.78507614,62.27000046,62.09000015,30.06054306,32.21935272,43.81729126
5/17/2017,38.37711334,62.77000046,63.95000076,30.51478958,32.00540924,43.17329025
5/18/2017,38.15633774,62.54999924,64.09999847,29.66865158,32.39905548,43.29038239
5/19/2017,38.43471527,63.52999878,64.56999969,29.95366669,32.38194656,43.82565689
5/22/2017,38.56909561,63.79999924,64.69999695,29.99819183,32.60443878,44.20201874
5/23/2017,38.52110291,63.86000061,64.87999725,29.43706322,32.75846863,44.31911087
5/24/2017,38.70348358,63.33000183,64.76999664,29.98038483,32.85261154,44.20201874
5/25/2017,39.08744431,63.90000153,66.26999664,29.77553177,32.7755928,44.48639297
5/26/2017,39.05864334,64.12000275,64.75,30.38119507,32.80126572,44.92129517
5/30/2017,39.28960037,63.63000107,65.19999695,30.25650406,32.80982589999999,44.97985077
5/31/2017,39.35695267,63.77000046,66.26000214,30.41682816,33.0408783,44.99657822
6/1/2017,39.85733795,65.20999908,67.41999817,30.30103111,32.9210701,44.87110901
6/2/2017,39.79961014,66.08000183,66.43000031,30.30994225,33.6741333,45.44820404
6/5/2017,39.64563370000001,66.19000244,65.69000244,30.1407032,34.11057663,45.41475677
6/6/2017,39.44356155,64.58000183,65.48000336,31.57682991,33.73404312,44.92967224
6/7/2017,39.19336319,64.88999939,64.05000305,31.67494392,34.22184372,45.2246933
6/8/2017,38.98166275,63.97000122,63.61000061,31.23787498,34.17902756,45.18255234
6/9/2017,38.76034164,65.01999664,64.47000122,30.59562683,34.41864777,46.64086914
6/12/2017,38.90468216,64.98999786,65.22000122,30.66699028,33.9993248,47.10449219
6/13/2017,39.65525055,66.04000092,65.61000061,30.75618553,33.93087006,47.22251129
6/14/2017,39.72261429,64.87999725,65.97000122,30.07827187,33.97365189,47.64399338
6/15/2017,39.59753036,65.27999878,65.55999756,29.47170639,34.23038483,47.28995132
6/16/2017,39.6071434,64.5,66.16999817,29.29330635,34.39297485,47.48382187
6/19/2017,40.30960083,64.98000336,66.05000305,29.32898903,34.64971161,47.90530777
6/20/2017,40.21337891,63.24000168,65.08000183,29.29330635,34.45287704,46.26996231
6/21/2017,40.20375824,63.24000168,64.29000092,29.56982613,34.31596375,46.54814529
6/22/2017,40.09790802,63.02000046,65.06999969,29.88202858,33.91375351,47.05392075
6/23/2017,40.48280716,63.88999939,64.88999939,30.15854645,33.94798279,47.56812286
6/26/2017,40.6945076,63.84999847,64.44999695,30.12286377,33.9993248,48.14976883
6/27/2017,40.50205612,63.83000183,64.12000275,29.4984684,33.55433655,47.922161100000004
6/28/2017,40.9158287,64.73999786,64.72000122,29.47170639,33.40886688,48.07389832
6/29/2017,40.44431686,62.68999863,64.05999756,28.74918556,33.54578018,47.98959732
6/30/2017,40.61753082,62.75999832,64.76000214,28.89190865,33.34894943,48.55439377
7/3/2017,40.86772537,62.88000107,64.37999725,28.44590187,33.63134766,48.63024902
7/5/2017,40.97357559,62.77000046,64.09999847,29.15058517,33.6741333,48.32678604
7/6/2017,40.43470383,63.40000153,63.04999924,28.79378319,32.83745193,47.31523132
7/7/2017,40.70412827,63.88999939,63.41999817,28.57078934,32.9237175,47.79571152
7/10/2017,40.56941605,64.30000305,62.34000015,29.01678658,32.63045883,47.65241241
7/11/2017,40.08828735,64.77999878,63.36000061,29.39142609,32.56144333,46.96961594
7/12/2017,40.37696457,65.19000244,63.88000107,29.58766937,32.77708054,47.12978363
7/13/2017,40.14601898,64.65000153,64.23999786,29.38250732,32.60457611,47.22251129
7/14/2017,40.51168060000001,66.0,64.69999695,29.70362854,32.91509247,47.22251129
7/17/2017,40.82922745,65.87000275,65.26999664,30.08718491,33.25148773,47.37424469
7/18/2017,40.81959915,65.52999878,65.20999908,30.06934547,33.30324554,47.14664078
7/19/2017,40.92546463,65.08999634,65.41000366,30.22099113,33.74314117,47.66927719
7/20/2017,40.81959915,65.08999634,66.41999817,30.25666237,33.87252808,48.64710999
7/21/2017,41.30074692,64.72000122,65.76000214,30.67590904,33.95878601,49.43949127
7/24/2017,41.06980133,64.33000183,65.48000336,30.23882484,33.76038742,49.63337326
7/25/2017,40.90621948,64.44000244,65.37000275,32.32611084,33.36361694,51.46258926
7/26/2017,40.80997467,64.26999664,64.88999939,32.96835327,33.80352783,51.31085968
7/27/2017,40.6945076,63.88000107,64.87999725,32.50450897,33.36361694,51.26028061
7/28/2017,40.30960083,63.93999863,65.47000122,33.05754852,33.91565323,52.13696289
7/31/2017,40.31922150000001,64.02999878,64.77999878,33.15567017,33.71727753,52.42355728
8/1/2017,40.40583038,65.48999786,64.12999725,32.9861908,33.72589111,52.70173264
8/2/2017,40.29998016,64.0,58.45999908,32.88807297,33.665515899999995,52.89561844
8/3/2017,39.077892299999995,61.11000061,58.5,32.63831329,33.44987869,53.30023956
8/4/2017,39.02978516,60.61999893,57.70000076,32.24582672,33.32911682,53.2833786
8/7/2017,39.61676788,60.04000092,56.84999847,32.26366806,33.40674973,53.05578232
8/8/2017,39.53978729,59.70999908,57.04999924,31.88010406,33.3377533,52.77759933
8/9/2017,38.76034164,59.74000168,56.52000046,32.201229100000006,33.48437881,52.50785446
8/10/2017,38.53901672,58.18999863,56.13000107,32.50450897,33.46712494,51.62275314
8/11/2017,38.64487839,58.45999908,56.54999924,32.58478546,33.18248749,51.90936661
8/14/2017,39.10676956,58.72000122,56.91999817,32.129878999999995,33.64825439,53.52783966
8/15/2017,38.79883194,58.15000153,56.97999954,31.90687752,33.7517662,53.86501312
8/16/2017,39.27997208,58.45999908,57.34000015,32.227989199999996,33.57925797,53.86501312
8/17/2017,38.75072098,56.93999863,56.56000137,32.15662003,33.83802414,53.18222046
8/18/2017,38.60639191,56.84000015,56.22999954,31.96038055,33.60513687,52.92090988
8/21/2017,38.09637070000001,56.65000153,56.47000122,32.65615082,33.9329071,53.06420898
8/22/2017,38.25996017,57.45000076,56.77999878,32.5580368,33.86390305,53.19065475
8/23/2017,37.90392303,57.27999878,56.70999908,32.9861908,33.9329071,52.76917267
8/24/2017,37.73070908,57.31000137,56.93999863,32.84346771,33.76038742,53.05578232
8/25/2017,37.81731796,56.63999939,57.22999954,32.99510956,33.67414474,53.46039963
8/28/2017,37.60561752,56.65999985,57.31999969,34.16363525,33.57925797,53.29180908
8/29/2017,37.58636856,57.77000046,57.06999969,33.93171692,33.39812088,53.15694046
8/30/2017,38.11697769,57.20000076,57.52000046,33.94955063,33.41537094,52.71859741
8/31/2017,38.58005905,57.29000092,58.56000137,34.19931412,33.48437881,52.99677277
9/1/2017,38.73441696,58.47000122,57.88000107,34.48474884,33.50163269,53.59526825
9/5/2017,38.58005905,57.15000153,57.22999954,34.56503677,33.70001602,53.90716553
9/6/2017,38.58970261,57.59999847,57.41999817,34.23499298,33.69139862,53.41824722
9/7/2017,38.84053802,55.47999954,57.36999893,35.32323074,34.01052856,53.36734009
9/8/2017,38.85983276,54.59999847,58.31000137,35.06454849,34.114048,53.01942444
9/11/2017,39.49655914,54.56000137,59.79999924,34.09227753,34.32105255,53.76616287
9/12/2017,39.28431702,54.59000015,60.29000092,34.20823288,33.80352783,53.54553223
9/13/2017,38.93700409,53.93999863,59.77999878,33.85519409,33.38949966,53.52856064
9/14/2017,38.98524857,53.06999969,59.70999908,34.01607895,33.59650421,52.90061951
9/15/2017,39.101017,52.95000076,59.63000107,33.82839203,33.57925797,52.97698212
9/18/2017,39.34220123,52.84999847,60.70999908,33.76582336,33.57063293,52.74787521
9/19/2017,39.17819595,53.38000107,59.27999878,34.04288483,33.17385101,52.73938751
9/20/2017,39.34220123,53.56000137,60.52999878,33.63177109,33.14798355,52.72242737
9/21/2017,39.36149597,53.25,61.25999832,33.45301056,32.90646744,52.48481369
9/22/2017,39.55445099,53.25999832,57.49000168,33.86414719,32.78570557,52.78181076
9/25/2017,39.37114716,54.0,57.68000031,34.52551651,32.88059235,52.34904099
9/26/2017,39.52550507,52.15000153,58.47000122,33.93563843,32.84609222,53.28247833
9/27/2017,39.54480362,53.31000137,58.31000137,33.25638962,32.63907623,53.50311279
9/28/2017,39.959640500000006,53.00999832,58.47000122,33.62282944,32.8202095,53.8849678
9/29/2017,39.84386063,54.22999954,59.38999939,33.52451324,32.80295181,53.94436646
10/2/2017,39.90176392,53.83000183,60.18000031,33.85519409,32.75120926,54.06317139
10/3/2017,40.11400604,54.31999969,60.90999985,34.16801834,32.74256897,54.37714767
10/4/2017,40.28764725,54.09000015,59.91999817,34.03395081,33.11347961,55.08147049
10/5/2017,40.54812622,54.02999878,60.38000107,33.91776657,33.25148773,54.92873001
10/6/2017,40.5384903,53.33000183,59.81999969,34.01607895,33.18192673,55.70942688
10/9/2017,40.57707214,51.68000031,53.88999939,34.2127037,33.35583878,54.65717697
10/10/2017,41.00156021,51.70000076,54.31999969,33.87308502,33.5993042,54.74202728
10/11/2017,40.80860901,51.65000153,54.56000137,34.03395081,33.57322311,54.60625839
10/12/2017,40.76037598,49.02999878,54.40000153,34.31101608,33.85147476,54.68264389
10/13/2017,40.85684204,48.38000107,54.72999954,34.48975372,33.91233826,54.20743179
10/16/2017,40.70248413,49.02999878,56.93000031,33.95351791,33.70365143,54.38563538
10/17/2017,40.49989319,48.84999847,56.49000168,34.27526093,33.71234131,54.80992889
10/18/2017,40.62531281,49.70999908,57.72000122,33.83732224,33.5210495,55.21724701
10/19/2017,40.4612999,49.31999969,58.70000076,33.81945038,33.49496078,55.45484924
10/20/2017,40.80860901,49.29999924,59.34999847,33.7747612,33.4080162,56.32889175
10/23/2017,41.39710236,48.97999954,61.0,33.39939117,33.5210495,59.35832596
10/24/2017,41.40675354,49.0,62.5,33.18488693,33.068885800000004,60.4445076
10/25/2017,40.95332336,49.0,62.59999847,32.84527206,33.22540283,60.46147537
10/26/2017,41.22344971,47.91999817,61.52999878,32.00514603,33.26018143,59.82504654
10/27/2017,41.26203537,46.49000168,61.88999939,31.99620247,33.48626709,60.16447829999999
10/30/2017,41.13662338,48.38999939,61.06999969,32.38051605,33.52975464,59.32437897
10/31/2017,41.41640091,48.54000092,60.74000168,32.31794357,33.72974014,59.10375595
11/1/2017,41.19451523,48.77000046,59.83000183,31.89788818,33.99929428,59.52804184
11/2/2017,40.32624054,48.27000046,59.52000046,32.6039505,33.15584564,59.32437897
11/3/2017,40.27800369,48.06999969,59.90999985,32.21070862,33.45148849,58.95100403
11/6/2017,39.98857879999999,50.81999969,59.40999985,32.50564575,33.81669235,58.61158371
11/7/2017,39.60267258,50.06999969,58.95999908,32.21070862,34.16451645,58.28063202
11/8/2017,39.30361938,48.72999954,54.34000015,32.45201874,34.82537079,58.96797943
11/9/2017,38.89842224,50.29999924,55.11000061,32.06770325,34.63406372,58.85766602
11/10/2017,38.57041168,50.81000137,55.0,31.74596405,34.55581284,59.08678436
11/13/2017,38.88877869,50.86000061,54.99000168,31.91577148,34.72971725,59.12072754
11/14/2017,38.58005905,50.50999832,54.65999985,32.42520523,34.77320099,59.33286667
11/15/2017,37.99155807,50.61000061,54.38000107,32.24645996,34.26016617,59.08678436
11/16/2017,39.09137344,50.5,55.63999939,32.25539017,34.35580826,59.46864319
11/17/2017,38.57041168,50.65999985,54.90999985,32.36264038,34.06016922,60.08811188
11/20/2017,38.33886337,50.00999832,54.75999832,32.46989059,34.25146103,61.0554924
11/21/2017,38.20381165,50.04000092,55.16999817,32.50564575,34.56450653,61.59858704
11/22/2017,38.12663269,50.43000031,55.38999939,32.80950928,34.4862442,62.24351883
11/24/2017,38.53181076,49.86999893,57.15000153,32.78271103,34.49494171,62.70173645
11/27/2017,38.62829971,49.65000153,57.99000168,33.15807724,34.34711456,62.31987762
11/28/2017,38.18451309,50.40999985,58.47999954,33.19382858,34.28625488,62.81204605
11/29/2017,38.16521072,51.27999878,60.63999939,32.71120453,34.22537994,62.90541458
11/30/2017,38.60044479,50.65000153,61.06000137,33.05976868,34.19929504,61.91255951
12/1/2017,38.4360199,50.31999969,61.11000061,33.2385025,34.10364151,60.9197197
12/4/2017,39.31617355,51.59999847,61.93000031,32.92570114,34.16451645,60.43603516
12/5/2017,39.45157242,52.02999878,60.93000031,32.35370255,33.73844147,59.73170471
12/6/2017,39.46124649,49.31000137,69.19999695,32.02301407,33.79929733,60.82638168
12/7/2017,39.47092438,48.95000076,67.13999939,32.17079163,33.76452255,61.4156723
12/8/2017,38.30062866,48.59000015,67.70999908,31.70507431,33.93842697,62.64553452
12/11/2017,38.30062866,49.43000031,69.51000214,31.05125809,34.11233521,62.00497818
12/12/2017,37.61390686,49.63000107,70.40000153,30.97961235,34.23407364,61.94520569
12/13/2017,37.37212372,48.99000168,71.30000305,32.01853561,33.93842697,62.39785385
12/14/2017,37.03360367,48.52000046,69.02999878,32.15288162,33.99929428,62.64553452
12/15/2017,38.10718536,48.56999969,70.51999664,32.12601852,34.22537994,63.55083466
12/18/2017,37.26573563,49.84999847,71.06999969,32.82460022,34.23407364,63.32025146
12/19/2017,37.00460052,48.47000122,71.80000305,32.55591202,33.16453552,63.07255173
12/20/2017,36.74345016,48.70000076,71.75,32.78877258,33.068885800000004,63.54229355
12/21/2017,36.3952713,49.11999893,71.90000153,32.89625549,32.76453781,63.39710999
12/22/2017,36.72410583,48.52999878,71.98000336,33.06641769,33.18192673,63.08963776
12/26/2017,36.36624527,48.34000015,72.09999847,33.64857101,33.32974625,63.72166061
12/27/2017,36.32756424,47.66999817,72.30999756,33.67543793,33.35583878,63.64477921
12/28/2017,36.67575073,47.84999847,72.36000061,33.594840999999995,33.58190918,63.44835663
12/29/2017,36.6080513,47.75,72.25,33.6037941,33.49496078,63.20065689
1/2/2018,37.36245728,50.20000076,72.54000092,34.17699432,33.09497452,63.55938339
1/3/2018,37.26573563,49.36000061,72.91000366,33.89038467,33.33844376,63.01278687
1/4/2018,37.09164047,49.38000107,74.84999847,34.26655579,32.660194399999995,64.44759369
1/5/2018,37.3237648,49.22000122,75.52999878,34.39194489,32.61672211,64.65257263
1/8/2018,37.35278320000001,48.90000153,75.66000366,34.35611725,32.7036705,66.07032013
1/9/2018,37.23671722,48.56999969,77.47000122,34.13220596,32.38803482,65.01981354
1/10/2018,36.6080513,48.40999985,78.06999969,34.33820343,31.92334938,65.01128387
1/11/2018,37.12064743,49.25,80.02999878,34.78601456,31.63401413,65.92512512
1/12/2018,36.65639877,49.47999954,79.12999725,35.63685226,31.30083847,66.44610596
1/16/2018,37.1303215,47.99000168,79.15000153,35.8249321,31.62523651,65.48957062
1/17/2018,37.75900269,45.45000076,79.05999756,35.33233643,31.63401413,66.73648071
1/18/2018,37.5172081,45.15999985,78.19000244,35.14426422,31.45866394,66.98416901
1/19/2018,37.44949341,45.25999832,78.61000061,35.350265500000006,31.53755951,68.14569092
1/22/2018,36.52099228,46.25999832,78.94999695,35.52042389,31.87950706,68.68374634
1/23/2018,37.13999557,46.33000183,79.04000092,36.11153793,32.46694565,69.06807709
1/24/2018,37.56556320000001,47.72999954,78.63999939,37.23106384,32.28281021,69.15348053
1/25/2018,37.92341995,47.02999878,78.95999908,36.51456451,32.20391083,69.12786102
1/26/2018,36.8691864,47.18999863,79.09999847,36.765338899999996,32.01102066,69.6659317
1/29/2018,36.3952713,47.29999924,79.08999634,35.89659119,31.60770607,70.50290679999998
1/30/2018,36.33723068,47.25999832,78.93000031,35.91448975,31.467426300000003,70.00756073
1/31/2018,37.02394104,46.90000153,78.04000092,36.28171158,32.02855301,69.29868317
2/1/2018,37.09164047,47.15999985,77.55000305,36.14735794,30.95889854,68.85456085
2/2/2018,36.23083878,46.79000092,75.65000153,34.90245056,30.86244583,68.23109436
2/5/2018,35.31201553,44.72999954,72.83999634,33.8545723,29.96813965,67.15499115
2/6/2018,35.71823120000001,43.31999969,74.02999878,33.70231628,30.08211327,67.77845764
2/7/2018,38.03948212,45.09999847,74.66000366,33.16493225,29.63496399,68.72644806
2/8/2018,37.17868423,43.77000046,71.91000366,32.78877258,28.86340523,67.25747681
2/9/2018,36.627388,43.40000153,72.97000122,32.92311478,29.62620544,67.74429321
2/12/2018,36.29854202,44.0,73.41000366,33.05746078,29.57358551,68.92288971
2/13/2018,36.52099228,44.33000183,73.54000092,33.15598297,29.81031609,70.12710571
2/14/2018,36.8691864,44.93000031,74.75,34.92931747,29.62620544,71.47653198
2/15/2018,37.83637238,45.68999863,73.83999634,35.29652405,30.16103363,71.69005585
2/16/2018,38.31997299,45.68999863,73.65000153,35.02784729,30.345151899999998,63.74727631
2/20/2018,37.92341995,44.56999969,72.76999664,34.38298035,30.02074623,62.83342361
2/21/2018,37.85571671,43.18000031,72.55000305,34.17699432,29.12643814,63.62768936
2/22/2018,38.2522583,43.86999893,72.06999969,33.70231628,29.31932068,64.23408508
2/23/2018,38.42635345,44.47999954,73.18000031,34.65166473,29.93306351,64.69527435
2/26/2018,38.76486969,44.95000076,73.5,35.21591187,29.93306351,64.95149231
2/27/2018,38.69717407,43.63999939,73.66999817,34.42776108,29.44207382,63.96931839
2/28/2018,38.7359581,41.68999863,72.01999664,34.21281052,29.47714233,63.68749619
3/1/2018,38.29963303,40.72000122,70.44999695,34.13220596,29.54728508,62.94446182
3/2/2018,38.20266724,40.97999954,71.91000366,33.97099686,29.26672173,62.79071426
3/5/2018,38.71656799,41.45000076,72.19000244,34.2844696,29.52098083,62.83342361
3/6/2018,39.32741928,41.22000122,72.05999756,34.79497147,29.70510483,62.71384811
3/7/2018,39.50194931,41.41999817,72.19000244,33.88711548,29.9418354,62.77364349
3/8/2018,39.77344894,41.38000107,72.59999847,33.85116959,30.23117256,62.56735992
3/9/2018,40.53944016,40.75999832,72.45999908,33.89611435,30.89752388,63.24634552
3/12/2018,40.38429642,41.34999847,72.26000214,34.13879395,30.96765518,62.9197464
3/13/2018,40.35520554,40.99000168,70.19000244,34.35453033,31.04656792,63.14319992
3/14/2018,39.69587326,40.5,70.02999878,34.32756042,31.16055489,64.24327087
3/15/2018,39.72496033,40.08000183,69.44999695,33.53656769,31.2745285,64.21750641
3/16/2018,39.36620331,40.75999832,68.52999878,33.60846710000001,31.52879715,64.85349274
3/19/2018,39.00743484,39.65000153,68.41000366,33.68038177,31.25699806,63.71043015
3/20/2018,38.67777634,38.79999924,66.37000275,33.52757263,31.0641098,64.42375183
3/21/2018,38.60990524,39.06000137,66.83999634,34.35453033,30.94136429,64.13156128
3/22/2018,37.95057678,37.77000046,65.79000092,33.80621719,30.48543549,62.21500397
3/23/2018,37.59182358,36.65000153,65.0,34.83991241,29.93306351,62.23218155
3/26/2018,38.11540604,37.09000015,65.63999939,35.85562897,30.20486832,64.14015961
3/27/2018,37.99905777,37.25,65.33999634,35.08260345,30.42406654,63.36664581
3/28/2018,37.99905777,37.43999863,66.0,34.50733185,31.21315765,63.31508636
3/29/2018,38.50324631,37.88999939,65.94000244,35.11856079,31.23069382,63.70183563
4/2/2018,37.7081604,37.20999908,63.79000092,35.29833603,30.84491348,62.84239578
4/3/2018,38.45476913,38.5,64.34999847,34.90283585,31.29206657,63.83075714
4/4/2018,38.87170029,38.77999878,63.66999817,35.04665756,31.58140373,65.48088074
4/5/2018,39.05592728,39.45999908,64.19000244,35.29833603,31.59017563,66.59815216
4/6/2018,38.06692886,38.50999832,63.02999878,35.31630707,31.59282303,65.58401489
4/9/2018,38.10570908,38.41999817,62.77000046,34.67811966,31.46896553,65.42072296
4/10/2018,38.92018509,39.24000168,63.18000031,35.47810364,31.66360664,66.96770477
4/11/2018,39.02684021,38.84000015,62.95999908,36.5297699,31.62821579,66.64112091
4/12/2018,39.27893829,38.68000031,62.86999893,36.31404877,31.19470787,66.78722382
4/13/2018,39.40499115,38.52999878,62.90000153,37.39268112,31.40703201,66.36610413
4/16/2018,39.52133942,38.97000122,63.16999817,37.23088455,31.65474892,66.96770477
4/17/2018,40.15158463,38.68999863,63.08000183,37.19493103,31.93785286,67.58651733
4/18/2018,39.99645233,39.11000061,64.16000366,36.93426132,31.76092911,67.07084656
4/19/2018,39.67647934,38.52000046,64.12000275,37.69829178,31.30086899,66.84738922
4/20/2018,39.43406677,37.22999954,63.75,37.16796494,31.09739113,66.60674286
4/23/2018,39.259552,37.27999878,63.09000015,36.90729904,31.07084656,67.12242126
4/24/2018,38.9395752,36.77999878,62.84999847,36.89830399,31.12393188,67.05364227
4/25/2018,38.99774933,36.86000061,63.29999924,36.42190552,31.17702293,67.58651733
4/26/2018,39.20137024,36.81000137,62.93999863,36.64662933,31.66360664,68.6092453
4/27/2018,39.31772232,34.74000168,63.22000122,36.54775238,32.12364960000001,69.44290924
4/30/2018,38.87170029,33.54999924,62.79000092,35.31630707,31.98209953,69.50307465
5/1/2018,38.06692886,33.43000031,63.11999893,35.25338745,32.11480331,69.14209747
5/2/2018,37.33001328,33.33000183,63.38000107,35.22642136,31.90247917,68.47172546
5/3/2018,36.76763916,33.09000015,63.29999924,35.78371048,31.76976395,67.43181609999999
5/4/2018,37.36880875,33.38999939,66.37999725,35.63990402,32.13248444,65.5496521
5/7/2018,37.05853271,33.90000153,66.01999664,35.83765411,32.22095871,65.72151947
5/8/2018,36.91308212,29.80999947,64.16000366,35.93652725,32.04402542,66.41766357
5/9/2018,37.41728973,31.12000084,64.80000305,35.91854858,32.20326996,67.14819336
5/10/2018,37.63059616,31.78000069,65.76999664,36.33201981,32.36252213,67.01068115
5/11/2018,37.37850189,31.37999916,66.01000214,36.30505753,32.10595322,66.98490143
5/14/2018,37.19428253,31.82999992,66.59999847,36.30505753,31.92017174,66.67549896
5/15/2018,36.59311676,31.98999977,66.29000092,35.51405716,31.21239662,67.53494263
5/16/2018,36.99065399,32.97999954,66.83000183,35.67584229,30.96468735,68.39438629
5/17/2018,36.83551788,32.65000153,67.58000183,35.37923431,30.72581291,68.72097015
5/18/2018,36.80643463,32.34999847,68.12000275,35.19945526,30.67272568,68.81550598
5/21/2018,36.86460876,31.84000015,67.91999817,35.38821411,30.94699669,69.54605103
5/22/2018,37.19428253,31.96999931,67.91999817,34.86687851,31.09739113,69.12490845
5/23/2018,37.18457794,30.97999954,68.52999878,35.58596802,31.49550629,69.85543059999999
5/24/2018,37.18457794,30.48999977,68.08999634,35.92753601,31.318572999999997,70.65471649
5/25/2018,37.20397186,30.70999908,67.88999939,35.45113373,31.43357086,70.23357391
5/29/2018,36.44766998,30.26000023,67.05000305,34.99272156,31.44242859,69.88981628
5/30/2018,36.52523804,29.93000031,68.36000061,35.22642136,32.23866653,70.25938416
5/31/2018,35.92248535,29.54999924,66.83999634,34.99272156,32.26520538,69.75228882
6/1/2018,35.73776627,29.07999992,67.08999634,34.73204803,32.53062057,69.8984375
6/4/2018,35.78638077,29.03000069,66.91000366,34.38149643,33.008358,71.29930115
6/5/2018,35.63082886,29.40999985,67.38999939,34.65115356,32.77832794,71.55715179
6/6/2018,35.70859909,31.12000084,68.69999695,34.87668991,32.91988373,72.30484009
6/7/2018,36.29191589,32.0,68.94000244,34.80451584,32.89334106,72.15792847
6/8/2018,36.55440521,32.08000183,71.05000305,34.62408447,33.14990616,72.30484009
6/11/2018,36.75857162,32.11999893,72.11000061,34.79549789,32.95527649,71.9937439
6/12/2018,36.76828766,32.38000107,71.76000214,34.99396133,32.99950027,72.9961853
6/13/2018,36.07804108,32.86000061,70.97000122,34.91277313,32.45098877,72.29620361
6/14/2018,35.85442352,34.08000183,71.04000092,35.32774734,32.82256699,72.61594391
6/15/2018,35.63082886,34.61000061,73.47000122,34.64212799,32.69869995,72.918396
6/18/2018,35.71832275,34.45000076,72.91000366,34.66918945,32.26520538,72.94432831
6/19/2018,34.96973419,34.00999832,72.97000122,34.59702301,32.19442368,72.11473083
6/20/2018,34.72668839,34.81000137,72.44000244,34.23616791,32.33597565,71.89006042
6/21/2018,34.29891968,33.75,72.08000183,33.39717865,32.59254837,71.67398834
6/22/2018,34.91140747,34.90999985,71.94999695,33.79411697,32.93758392,70.49874115
6/25/2018,34.92113113,34.15000153,71.30999756,33.37011719,33.11451721,70.17900848
6/26/2018,34.74613571,34.09000015,71.51000214,33.53250122,32.97296143,70.87032318
6/27/2018,34.27947617,33.61999893,70.80000305,33.36109161,32.90219498,70.15307617
6/28/2018,34.2697525,33.59999847,70.15000153,33.3791275,33.22068405,70.50738525
6/29/2018,34.56141281,33.61000061,69.44000244,34.01966095,33.21183014,70.44687653
7/2/2018,34.76557159,33.02999878,69.48000336,33.87531281,32.93758392,70.19628143
7/3/2018,35.10583878,33.20999908,69.16999817,33.95650101,33.03490067,70.42095947
